episode,score,best_score,total_reward,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity
1,0.0,-inf,-54.27644169407616,1.4400000000000008,-0.532367614275933,-0.019629294032296095,0.0,1.2444200639566416,4.6475227916708395,0.0,-0.4223065931920055,-1.1928389135220316,-13.595619026175662,-4.658778273166174,10.172380755566294,0.0
2,0.0,-inf,-54.261248810652404,1.4400000000000008,-0.5291676416347073,0.08887666307166886,0.0,1.8090800403879044,4.41310811568391,0.0,-0.6286268244334564,-0.21809509342420214,-13.174419283764976,-6.847517793024015,11.036494664731869,0.0
3,-2.264295119272218,-1.9767780458076256,-54.34308286253323,1.4400000000000008,-0.5262292141555382,0.06988571155154405,0.0,6.128454208083209,1.943054379314571,0.0,-0.46332044993088667,0.26405171022346957,-15.096197372641477,-2.806994275764043,1.4581692821926175,0.0
4,-2.3227973427352757,-0.1487351466147987,-48.77874419744079,1.2600000000000007,0.7775247702461127,-0.8130791423401913,0.0,0.30859723533210826,1.685116811611529,0.0,2.6118488810460234,-1.9263091334346119,-15.507152929987441,17.225323605338858,-8.603129803689091,0.0
5,-2.2861580915311843,-0.010368658033198818,-52.58163610521724,1.3800000000000008,4.714534111104846,-2.1153011310977727,0.0,1.0035006132259516,5.6323940769916305,0.0,9.801703078403872,-3.249323259830515,-9.811253125993806,5.009826313415919,0.12062953587781755,0.0
6,-0.17716730539924144,2.5062093910233103,-13.46471521034235,4.559999999999991,44.43642839611542,-1.9651465825436008,0.0,1.8828283739009457,5.277799723666179,0.0,30.25921003159246,-3.074513907577656,-21.494004801541838,-1.629709657860289,-0.38183560349433504,0.0
7,2.951608104175609,2.951608104175609,247.93508075075113,5.0399999999999805,-5.077369227727028,-0.6782802970470555,138.76429649976538,5.901042625718187,0.6178340766497437,0.0,-8.526246203051898,-3.2785952662073568,28.296861893775127,-0.23181837567695654,0.31128489730843084,0.0
8,2.9515752601971292,2.951608104175609,247.93232185655887,5.0399999999999805,-24.113511455141722,9.474558206568894,135.09887228087217,0.3157911893895129,0.5665310384667874,0.0,-14.16103177742414,5.540151725912903,24.53628859678372,-0.07932864246712962,0.20323379064026054,0.0
9,2.951338728872314,2.951608104175609,247.91245322527436,5.0399999999999805,-32.719237660087735,25.560019665495787,130.43977273967573,0.460653875282123,1.229398419969626,0.0,-22.85954427169582,10.52226716627219,17.806779944850195,-0.15977066959236344,0.4942361297217275,0.0
10,2.9515912263711352,2.951608104175609,247.93366301517537,5.0399999999999805,8.415409188983418,-14.69785510618073,137.61079910982528,5.943606564040481,5.782179118023823,0.0,6.447486627936954,-9.823111270232479,26.89855163534181,0.05936634332381094,-0.23308445453698998,0.0
11,2.9516197737853553,2.9516197737853553,247.93606099796983,5.0399999999999805,16.555709580289385,-8.613414489261567,137.73453250888264,0.2798145971039867,5.802510366624041,0.0,10.380746756835846,-3.342509823822942,27.773329614781048,0.22350098565598586,-0.25048131682662833,0.0
12,2.951633364318414,2.951633364318414,247.93720260274677,5.0399999999999805,15.185022495413884,-0.8431996787511921,150.40254072198914,0.4841106799379924,4.931294231585619,0.0,14.838031155094786,6.254687030891359,44.855335506134224,0.09567434003284396,-0.6228469729609359,0.0
13,2.951458758288498,2.951633364318414,247.92253569623384,5.0399999999999805,5.431181045104685,-36.82040209063903,131.1381591862532,5.592964657609807,0.23553606647247705,0.0,0.42870291754284706,-19.789739945315116,21.729744056936095,-0.12902080226588702,0.2306195976854457,0.0
14,2.9515853475716094,2.951633364318414,247.9331691960152,5.0399999999999805,9.8953862394681,-0.12838262084346028,137.89321610270375,0.21225633645466413,6.003977461232143,0.0,5.754863636656416,1.7163148631278227,27.931505944111457,0.06449597473254197,-0.1368969271975795,0.0
15,2.9516497878350982,2.9516497878350982,247.93858217814827,5.0399999999999805,-49.33667171257163,16.098175474454656,157.53429655091426,1.6252048343902992,1.4705316356692393,0.0,-29.78616461691159,2.981308451680882,64.0832667198006,0.5981401283021818,0.32983776941756376,0.0
16,2.9516017743425844,2.9516497878350982,247.9345490447771,5.0399999999999805,14.241065128265214,-0.34527191744563696,141.36391609897615,5.849041205814633,5.424651082292142,0.0,10.694994017673585,-3.040528759840528,30.591610234879642,-0.3880290076774683,-0.3383465842924353,0.0
17,2.9515846628179703,2.9516497878350982,247.9331116767095,5.0399999999999805,-13.70552411919448,-15.737027538809572,136.17231874007297,6.215716557779842,0.21914419437888188,0.0,-7.503989371361835,-9.55197958605952,26.260781512291665,0.32403502758714425,0.011525053932622896,0.0
18,2.951634209923413,2.9516497878350982,247.93727363356672,5.0399999999999805,20.277516470703596,3.4258508022986276,139.54340889013116,6.189537450550159,5.5924526386509505,0.0,11.901118739206016,0.016011480700378042,27.63908820696982,0.037805582995005416,0.015925038625121717,0.0
19,2.9515643738126474,2.9516497878350982,247.93140740026237,5.0399999999999805,-30.735700864682315,-4.3348061499094435,133.5688165742555,0.1719893681704887,0.8001909551665802,0.0,-19.012175100469562,-2.7106856171254385,22.565710725580118,0.26133210523770367,-0.05454249250870455,0.0
